RecordID,IP Address,LoggedInFlag,ServerID,VisitPageFlag
27518,244.6.92.1,1,2,0
27519,195.0.23.8,0,1,0
27520,167.7.68.5,0,1,0
27521,148.16.109.8,0,1,0
27522,152.3.95.9,0,1,0
27523,255.6.43.5,1,2,0
27524,222.16.158.8,1,1,0
27525,93.8.234.5,1,1,0
27526,224.13.114.1,1,2,0
27527,93.5.32.3,0,2,0
27528,176.14.117.1,0,2,1
27529,75.6.141.1,0,2,0
27530,141.4.199.4,1,1,0
27531,153.11.249.7,0,2,0
27532,118.13.160.1,0,2,0
27533,242.16.242.2,0,1,0
27534,96.6.14.4,1,2,0
27535,76.1.211.2,1,1,0
27536,97.16.60.2,1,2,0
27537,48.10.25.1,1,1,0
27538,124.3.147.9,0,2,0
27539,96.15.60.4,0,2,1
27540,105.8.38.7,1,2,0
27541,57.11.7.9,1,1,0
27542,113.8.123.1,1,1,0
27543,61.16.196.1,0,2,0
27544,105.4.124.9,0,2,0
27545,196.4.196.5,0,2,0
27546,179.5.189.9,0,2,0
27547,212.4.167.2,0,2,1
27548,97.7.101.3,0,2,0
27549,81.16.125.2,0,1,0
27550,4.14.50.7,1,2,0
27551,19.12.81.1,0,2,0
27552,124.11.109.4,0,1,0
27553,160.2.191.4,1,1,0
27554,68.3.146.5,0,2,0
27555,197.12.240.4,1,2,0
27556,252.2.94.8,0,2,0
27557,69.0.129.1,1,1,0
27558,22.13.137.2,1,1,0
27559,236.14.160.8,1,2,0
27560,68.15.87.7,1,2,0
27561,213.14.166.1,0,2,1
27562,251.11.33.1,0,1,0
27563,147.3.139.5,1,1,0
27564,202.0.154.9,0,2,0
27565,175.12.219.6,0,2,0
27566,31.14.21.7,0,1,1
27567,141.6.26.8,0,1,0
27568,125.9.155.6,0,1,0
27569,153.15.2.1,0,1,0
27570,20.10.96.6,0,2,0
27571,38.6.31.1,1,1,0
27572,146.6.214.2,1,2,0
27573,240.4.38.6,1,2,0
27574,143.14.253.5,0,1,1
27575,208.11.123.7,1,1,0
27576,199.9.213.1,1,1,0
27577,130.8.175.5,1,2,0
27578,63.9.204.1,1,2,0
27579,247.16.161.8,1,2,0
27580,204.14.20.3,0,1,0
27581,226.1.149.6,1,2,0
27582,179.0.71.6,0,2,1
27583,111.11.207.5,1,1,0
27584,106.16.206.1,1,1,0
27585,81.6.121.4,0,2,0
27586,196.11.142.8,0,1,0
27587,200.8.160.6,1,1,0
27588,130.4.94.8,1,2,0
27589,117.2.119.7,1,1,0
27590,125.15.245.2,0,1,0
27591,89.7.124.8,0,2,0
27592,211.16.119.6,1,1,0
27593,163.5.41.4,1,2,0
27594,142.14.178.7,0,2,1
27595,78.1.241.2,0,2,1
27596,130.7.134.1,0,2,0
27597,140.8.40.1,1,1,0
27598,221.3.64.8,1,2,0
27599,100.16.54.7,0,2,0
27600,109.1.223.2,1,1,0
27601,220.14.230.8,0,2,0
27602,72.8.224.3,1,1,0
27603,180.6.38.5,0,1,0
27604,37.11.253.5,1,2,0
27605,178.0.91.4,1,2,0
27606,115.1.91.7,0,1,0
27607,33.2.141.2,0,2,0
27608,43.16.217.1,0,1,0
27609,18.1.64.2,1,2,0
27610,254.8.213.5,1,1,0
27611,37.3.14.8,1,1,0
27612,54.7.252.3,1,2,0
27613,4.11.177.6,1,1,0
27614,226.9.215.8,1,1,0
27615,232.3.0.5,0,1,0
27616,85.10.208.9,0,1,0
27617,231.0.255.9,1,1,0
27618,37.16.23.1,0,2,0
27619,69.6.115.5,0,2,0
27620,67.4.186.3,0,1,0
27621,173.9.177.7,1,1,0
27622,170.9.227.7,0,1,0
27623,162.13.130.9,1,2,0
27624,217.12.52.5,1,1,0
27625,8.0.162.9,1,1,0
27626,123.0.113.7,1,1,0
27627,242.16.191.9,0,1,0
27628,81.13.46.7,0,2,0
27629,131.12.169.5,1,1,0
27630,32.8.169.1,0,2,0
27631,220.2.14.8,1,1,0
27632,44.4.141.9,1,2,0
27633,153.1.23.1,1,2,0
27634,101.9.212.5,1,2,0
27635,243.10.226.2,0,2,0
27636,200.2.230.9,0,1,0
27637,102.4.12.5,0,2,0
27638,110.10.161.7,1,2,0
27639,65.13.118.2,0,2,0
27640,90.3.246.6,1,1,0
27641,85.9.149.7,0,2,0
27642,152.4.108.2,1,1,0
27643,79.3.38.1,0,2,0
27644,207.14.14.5,0,2,0
27645,189.1.228.1,0,2,0
27646,10.9.230.4,1,1,0
27647,78.2.75.8,0,1,0
27648,254.15.57.9,1,2,0
27649,144.16.48.4,0,1,1
27650,56.12.168.9,1,2,0
27651,126.13.16.5,1,2,0
27652,80.15.12.5,1,2,0
27653,164.12.230.5,1,1,0
27654,11.0.132.4,1,2,0
27655,233.12.173.8,1,1,0
27656,43.7.220.1,1,1,0
27657,104.0.217.8,1,1,0
27658,170.7.95.3,0,1,0
27659,127.14.129.1,1,1,0
27660,149.8.53.1,0,1,0
27661,4.9.1.7,1,2,0
27662,15.2.218.6,1,2,0
27663,201.2.251.2,0,2,0
27664,181.8.50.3,1,1,0
27665,97.7.54.8,0,2,0
27666,105.12.236.3,0,2,0
27667,211.15.124.5,0,1,0
27668,235.15.187.8,1,2,0
27669,242.5.146.2,1,1,0
27670,8.2.87.7,1,1,0
27671,70.13.72.2,0,1,0
27672,154.2.180.5,0,2,0
27673,11.2.145.4,0,2,1
27674,254.7.20.4,0,2,0
27675,252.12.26.2,1,2,0
27676,162.9.153.2,1,2,0
27677,62.12.169.9,1,1,0
27678,79.16.78.1,1,1,0
27679,221.16.169.7,0,2,0
27680,250.2.130.5,1,2,0
27681,55.6.203.4,0,2,0
27682,253.0.117.4,0,1,0
27683,178.6.76.5,1,2,0
27684,102.8.79.4,0,2,0
27685,149.3.205.6,0,2,0
27686,18.13.101.9,1,2,0
27687,85.11.34.1,1,2,0
27688,15.1.165.7,1,2,0
27689,135.0.105.8,0,1,1
27690,43.16.91.7,1,1,0
27691,59.14.93.9,0,2,0
27692,93.3.94.9,1,2,0
27693,131.11.133.9,0,2,1
27694,88.2.208.3,0,2,0
27695,101.2.194.8,1,2,0
27696,103.8.247.8,0,2,1
27697,156.1.12.5,1,1,0
27698,162.7.179.2,1,1,0
27699,123.0.167.6,1,2,0
27700,71.10.4.9,1,2,0
27701,70.11.178.3,0,2,0
27702,133.7.107.5,0,2,0
27703,99.9.199.3,0,1,0
27704,84.7.179.8,0,1,0
27705,84.16.212.2,0,1,0
27706,50.6.35.9,1,1,0
27707,227.5.178.3,1,1,0
27708,194.9.248.2,1,2,0
27709,191.11.3.2,0,1,1
27710,222.10.128.3,1,1,0
27711,121.13.224.1,1,1,0
27712,242.3.56.2,0,1,0
27713,245.7.234.3,1,1,0
27714,46.0.248.3,1,1,0
27715,96.9.91.2,1,2,0
27716,130.3.148.8,1,1,0
27717,45.0.182.3,0,2,0
27718,13.16.214.8,1,1,0
27719,68.11.244.3,1,1,0
27720,156.10.194.5,1,1,0
27721,126.7.243.5,0,2,1
27722,106.12.202.9,1,1,0
27723,89.13.192.9,1,1,0
27724,54.12.51.6,1,2,0
27725,158.2.176.8,1,2,0
27726,96.3.202.1,1,2,0
27727,125.8.85.1,0,1,0
27728,231.15.205.7,1,2,0
27729,140.3.93.8,1,1,0
27730,73.14.5.7,1,2,0
27731,195.9.205.1,0,2,0
27732,123.4.130.4,0,2,0
27733,237.13.226.5,1,1,0
27734,81.10.90.9,1,1,0
27735,5.15.190.9,0,1,0
27736,59.12.143.5,0,1,0
27737,99.15.162.6,0,1,0
27738,191.12.71.5,1,2,0
27739,229.12.147.3,0,1,0
27740,42.3.245.1,1,2,0
27741,116.11.114.6,1,1,0
27742,204.15.109.1,1,1,0
27743,101.9.24.2,0,1,0
27744,58.5.9.9,1,1,0
27745,208.11.121.3,0,2,0
27746,156.14.157.5,0,2,0
27747,185.12.35.8,1,1,0
27748,152.11.107.7,1,2,0
27749,62.2.7.3,1,1,0
27750,31.5.20.8,1,1,0
27751,222.5.254.5,1,1,0
27752,41.12.78.9,0,1,0
27753,99.15.59.5,0,2,0
27754,62.15.212.7,0,1,1
27755,89.10.73.3,0,1,0
27756,99.13.128.1,1,2,0
27757,129.15.219.2,0,1,0
27758,101.13.198.4,1,2,0
27759,21.6.77.3,1,1,0
27760,141.3.197.3,1,2,0
27761,96.0.201.7,1,1,0
27762,196.6.255.4,0,2,0
27763,143.6.182.7,1,1,0
27764,207.2.106.2,1,2,0
27765,207.12.212.8,1,1,0
27766,179.14.28.7,1,1,0
27767,114.12.136.3,0,1,0
27768,241.2.79.8,0,2,0
27769,217.13.238.8,0,1,0
27770,68.1.142.6,1,1,0
27771,185.14.114.9,1,2,0
27772,65.1.147.6,1,1,0
27773,136.6.89.4,0,2,0
27774,119.9.51.4,0,2,0
27775,211.14.104.4,1,1,0
27776,67.12.152.7,1,1,0
27777,171.3.19.2,0,1,1
27778,106.15.68.1,0,1,0
27779,166.2.127.8,1,2,0
27780,88.0.246.8,0,2,0
27781,200.5.130.9,0,1,0
27782,172.14.86.6,0,2,0
27783,253.9.1.2,1,2,0
27784,164.7.174.8,0,1,0
27785,98.5.174.9,1,1,0
27786,139.1.2.5,1,2,0
27787,74.2.193.8,1,1,0
27788,129.4.163.3,0,1,0
27789,117.13.110.6,0,1,0
27790,185.16.129.3,0,1,1
27791,82.5.172.6,0,1,1
27792,140.9.24.7,1,1,0
27793,197.6.32.1,1,1,0
27794,143.7.38.5,1,2,0
27795,80.15.234.4,0,1,0
27796,226.16.194.8,0,2,1
27797,245.14.147.1,0,1,0
27798,24.4.211.5,1,2,0
27799,73.0.242.6,0,2,0
27800,45.12.60.1,1,2,0
27801,191.3.111.6,0,2,0
27802,252.7.129.9,0,2,0
27803,197.5.236.4,1,1,0
27804,201.10.53.8,1,2,0
27805,32.0.211.4,1,2,0
27806,166.10.66.6,0,1,0
27807,42.4.22.7,1,1,0
27808,26.16.186.6,1,1,0
27809,11.1.97.2,1,2,0
27810,150.6.0.5,1,1,0
27811,155.16.92.5,0,2,0
27812,151.9.117.7,1,2,0
27813,120.15.233.5,1,1,0
27814,72.11.19.1,1,2,0
27815,118.13.127.5,0,2,0
27816,199.9.12.2,1,1,0
27817,94.12.111.7,1,1,0
27818,173.13.232.7,0,1,0
27819,191.15.102.5,1,1,0
27820,173.15.218.8,1,1,0
27821,186.14.152.7,0,2,0
27822,191.11.128.7,1,2,0
27823,248.7.58.7,0,2,0
27824,22.16.116.8,1,2,0
27825,195.1.186.5,0,2,0
27826,76.0.254.5,1,1,0
27827,240.5.10.1,1,1,0
27828,5.11.94.3,0,2,0
27829,81.12.118.1,1,1,0
27830,32.7.159.5,1,2,0
27831,242.8.219.2,0,1,0
27832,217.11.61.9,0,1,0
27833,55.13.121.2,0,1,0
27834,29.0.132.7,1,1,0
27835,61.14.100.5,1,1,0
27836,67.15.67.2,0,1,0
27837,131.7.136.3,0,1,0
27838,243.0.178.4,0,2,1
27839,50.12.81.7,1,2,0
27840,166.0.143.9,1,1,0
27841,100.10.253.3,1,1,0
27842,210.4.143.7,0,2,0
27843,229.14.238.3,0,2,0
27844,2.8.251.8,1,1,0
27845,110.3.153.3,1,1,0
27846,49.14.219.8,0,1,0
27847,232.5.142.6,1,2,0
27848,30.3.146.2,0,2,0
27849,222.10.79.3,1,2,0
27850,225.11.223.4,0,2,1
27851,199.9.181.8,1,2,0
27852,98.1.231.6,0,2,0
27853,54.4.97.5,0,2,0
27854,218.4.143.6,1,1,0
27855,85.2.5.6,0,2,0
27856,89.11.236.7,0,2,0
27857,245.0.143.3,1,1,0
27858,14.13.212.5,1,2,0
27859,241.15.78.8,0,1,0
27860,114.6.194.8,0,2,0
27861,19.6.220.2,0,1,0
27862,87.13.103.5,1,2,0
27863,215.9.83.5,1,2,0
27864,193.6.140.2,1,1,0
27865,253.13.88.1,1,2,0
27866,122.11.119.9,0,2,0
27867,141.12.11.4,0,2,0
27868,34.1.59.7,0,2,0
27869,250.16.187.9,0,2,0
27870,224.1.136.6,1,2,0
27871,42.1.66.5,1,2,0
27872,224.10.137.6,1,2,0
27873,47.10.59.6,0,1,0
27874,119.3.28.9,0,1,0
27875,134.14.45.4,1,2,0
27876,126.5.204.5,1,2,0
27877,91.8.125.4,0,1,0
27878,1.6.222.9,0,1,0
27879,155.5.29.5,1,2,0
27880,113.0.200.4,0,2,0
27881,243.9.33.4,0,2,0
27882,58.5.79.3,1,2,0
27883,51.10.158.1,1,2,0
27884,50.16.141.2,1,1,0
27885,40.5.148.5,0,1,0
27886,111.4.47.8,1,2,0
27887,166.3.105.5,0,2,0
27888,146.10.119.5,0,2,0
27889,193.1.45.9,1,1,0
27890,199.7.222.5,1,2,0
27891,19.1.27.9,0,2,0
27892,11.3.67.8,1,2,0
27893,120.2.6.4,1,2,0
27894,235.8.54.3,1,1,0
27895,154.0.203.3,1,1,0
27896,121.1.129.7,1,2,0
27897,254.13.147.5,0,2,0
27898,75.6.5.6,0,2,0
27899,73.4.249.7,1,1,0
27900,48.11.234.2,0,1,0
27901,44.0.215.5,0,1,0
27902,156.12.79.5,1,1,0
27903,240.2.177.1,0,2,0
27904,106.7.99.4,0,2,0
27905,107.6.108.9,0,1,0
27906,223.16.69.3,0,2,0
27907,101.4.169.2,1,2,0
27908,240.10.106.6,0,2,0
27909,30.8.249.9,0,2,0
27910,141.10.77.4,1,2,0
27911,85.6.11.2,1,2,0
27912,158.4.144.8,1,1,0
27913,142.6.13.1,1,2,0
27914,28.4.44.6,0,2,0
27915,63.1.227.4,0,1,0
27916,216.6.148.4,0,2,0
27917,99.4.108.6,0,1,0
27918,192.13.253.5,0,2,0
27919,58.6.158.6,0,1,0
27920,118.6.155.4,0,1,0
27921,215.13.36.6,0,1,0
27922,191.12.109.7,1,1,0
27923,181.16.127.8,0,1,0
27924,243.8.153.9,1,2,0
27925,105.9.0.7,1,1,0
27926,10.16.60.7,1,2,0
27927,126.16.57.6,0,1,0
27928,35.10.113.9,0,1,0
27929,29.4.251.8,1,2,0
27930,14.10.245.4,1,1,0
27931,223.0.36.6,0,2,0
27932,210.3.145.2,0,2,0
27933,109.14.62.6,0,2,0
27934,49.8.161.2,1,1,0
27935,105.15.85.1,1,2,0
27936,41.4.141.3,0,1,0
27937,244.15.200.2,0,1,0
27938,222.14.55.7,0,2,0
27939,135.10.153.3,0,2,0
27940,182.3.252.5,0,1,0
27941,243.9.110.5,0,1,0
27942,137.11.100.6,1,2,0
27943,161.0.151.7,0,1,0
27944,100.15.241.1,1,2,0
27945,203.0.190.8,1,2,0
27946,67.7.225.1,0,1,0
27947,90.15.213.1,1,2,0
27948,227.14.147.5,1,2,0
27949,171.8.240.4,0,2,0
27950,209.15.147.4,1,2,0
27951,202.7.249.7,1,1,0
27952,244.11.173.1,1,1,0
27953,165.14.95.6,1,1,0
27954,112.0.209.2,0,1,0
27955,191.0.146.8,0,1,0
27956,12.3.219.3,0,2,0
27957,207.13.209.6,0,2,0
27958,93.1.158.1,1,1,0
27959,221.0.172.7,1,2,0
27960,159.4.170.8,1,1,0
27961,164.11.201.5,1,2,0
27962,148.2.177.7,0,2,0
27963,116.8.211.6,1,2,0
27964,80.14.43.6,1,1,0
27965,231.6.239.2,1,2,0
27966,164.13.145.2,1,2,0
27967,206.2.60.1,1,1,0
27968,200.13.117.6,0,2,0
27969,218.8.16.1,1,2,0
27970,80.4.12.6,0,2,0
27971,245.14.240.3,0,1,0
27972,243.4.14.2,0,2,0
27973,131.4.94.7,0,2,0
27974,92.13.16.5,1,2,0
27975,188.11.5.5,1,2,0
27976,143.8.156.2,1,2,0
27977,43.6.66.5,1,1,0
27978,111.2.155.4,1,1,0
27979,74.12.212.9,1,1,0
27980,33.10.110.9,0,1,1
27981,166.5.64.9,0,1,0
27982,175.15.163.6,1,2,0
27983,151.14.33.7,1,2,0
27984,76.13.152.9,1,2,0
27985,104.14.73.9,0,1,0
27986,96.6.128.7,1,1,0
27987,81.6.102.5,1,2,0
27988,173.11.40.8,1,2,0
27989,41.14.126.8,1,1,0
27990,138.8.79.3,1,2,0
27991,94.9.135.4,1,1,0
27992,227.4.196.2,1,1,0
27993,47.3.225.4,1,1,0
27994,33.7.32.6,0,2,0
27995,42.4.105.2,0,1,0
27996,254.9.199.5,1,2,0
27997,205.4.186.3,0,2,0
27998,158.14.237.4,1,2,0
27999,124.2.162.8,0,1,0
28000,150.8.67.4,1,1,0
28001,199.0.33.2,1,1,0
28002,146.12.184.3,1,2,0
28003,16.11.143.3,0,2,0
28004,95.5.137.2,0,2,1
28005,185.15.133.1,0,1,0
28006,99.9.45.1,1,2,0
28007,8.15.231.3,0,1,0
28008,216.2.250.8,1,1,0
28009,170.3.158.7,0,1,0
28010,161.9.22.6,0,2,0
28011,130.5.110.8,0,1,0
28012,15.13.213.1,1,2,0
28013,113.14.11.8,0,2,0
28014,209.6.60.2,1,1,0
28015,195.8.65.2,0,2,1
28016,228.15.151.4,0,2,1
28017,200.16.63.8,1,2,0
28018,161.16.112.1,1,1,0
28019,142.13.81.1,1,2,0
28020,217.6.183.8,1,1,0
28021,240.14.78.9,1,1,0
28022,184.6.90.3,1,2,0
28023,174.9.23.5,1,2,0
28024,227.2.173.4,0,2,0
28025,185.16.64.6,0,1,0
28026,227.15.130.5,0,2,0
28027,106.10.128.6,1,1,0
28028,43.9.190.2,1,1,0
28029,111.9.9.6,0,2,0
28030,158.4.206.2,0,1,0
28031,212.2.120.1,1,2,0
28032,203.14.93.2,0,1,0
28033,238.4.239.8,1,1,0
28034,24.5.119.9,0,2,1
28035,197.9.56.5,1,2,0
28036,200.10.221.5,0,1,0
28037,172.11.62.8,0,1,0
28038,169.1.141.6,0,1,0
28039,93.5.201.5,0,1,0
28040,252.0.25.2,0,1,0
28041,192.8.58.8,1,1,0
28042,111.5.79.2,0,1,0
28043,94.15.129.3,1,1,0
28044,179.9.3.5,0,1,0
28045,30.13.222.6,1,1,0
28046,165.3.57.5,1,1,0
28047,78.9.49.9,0,1,0
28048,210.13.169.8,1,1,0
28049,26.6.170.3,0,2,0
28050,224.13.91.4,0,2,0
28051,56.7.22.2,0,1,0
28052,117.1.29.3,1,2,0
28053,21.1.156.2,1,1,0
28054,154.7.2.2,1,2,0
28055,84.15.188.2,1,1,0
28056,47.6.49.3,0,1,0
28057,58.13.49.2,1,2,0
28058,37.0.35.4,0,2,0
28059,199.13.211.9,1,2,0
28060,17.2.73.2,1,1,0
28061,80.12.148.2,0,2,0
28062,74.9.240.6,0,2,1
28063,182.9.16.9,1,2,0
28064,127.8.141.7,0,2,0
28065,72.13.118.3,0,1,0
28066,3.10.150.6,0,1,0
28067,22.3.30.9,1,1,0
28068,39.5.200.4,1,2,0
28069,43.14.45.1,1,1,0
28070,183.3.170.3,1,2,0
28071,93.15.148.2,1,2,0
28072,68.1.33.3,0,2,1
28073,130.6.237.7,0,1,0
28074,164.10.21.3,1,2,0
28075,150.4.239.9,1,2,0
28076,25.11.109.3,1,1,0
28077,157.5.172.6,1,2,0
28078,225.14.221.6,0,1,0
28079,81.6.173.2,0,2,1
28080,147.4.17.5,1,2,0
28081,173.14.152.5,1,2,0
28082,161.2.176.9,0,1,0
28083,222.2.48.3,1,2,0
28084,192.13.0.5,0,1,0
28085,25.8.96.8,1,1,0
28086,240.11.224.1,1,1,0
28087,88.1.139.7,0,1,1
28088,185.0.79.4,1,1,0
28089,217.1.141.6,1,2,0
28090,228.4.57.5,1,2,0
28091,65.7.238.7,0,1,0
28092,126.2.160.9,0,2,0
28093,109.8.58.7,0,2,0
28094,87.14.192.6,1,1,0
28095,130.12.250.6,0,2,0
28096,97.15.204.4,0,1,1
28097,50.10.82.6,0,1,0
28098,214.10.214.6,0,1,0
28099,230.10.216.4,0,2,0
28100,213.13.27.4,1,2,0
28101,226.6.165.2,1,2,0
28102,154.1.146.5,1,2,0
28103,229.3.127.5,1,1,0
28104,92.15.117.2,0,1,0
28105,254.12.114.5,0,1,0
28106,23.8.231.2,1,1,0
28107,52.5.193.5,0,2,1
28108,246.15.88.6,1,2,0
28109,219.0.230.9,0,2,1
28110,67.15.177.1,1,2,0
28111,13.4.111.5,0,1,0
28112,168.15.111.4,0,2,0
28113,145.13.182.9,1,1,0
28114,187.0.111.7,0,1,0
28115,235.2.136.6,0,1,0
28116,136.5.87.7,0,1,0
28117,101.15.7.6,0,1,0
28118,44.6.130.1,0,2,0
28119,242.3.42.5,1,1,0
28120,121.5.56.3,0,2,0
28121,140.5.193.5,1,2,0
28122,255.3.62.5,1,2,0
28123,39.11.66.3,1,2,0
28124,99.14.109.8,1,1,0
28125,111.3.192.1,0,2,0
28126,133.1.43.2,1,2,0
28127,30.16.186.9,0,2,0
28128,91.12.102.1,1,1,0
28129,215.2.182.6,0,2,0
28130,61.16.136.7,0,2,1
28131,151.4.174.4,0,2,1
28132,137.15.236.2,0,1,0
28133,99.1.248.6,1,2,0
28134,171.2.252.5,1,2,0
28135,51.12.50.8,1,1,0
28136,234.11.226.1,0,2,0
28137,137.9.245.9,0,2,0
28138,84.16.213.4,1,1,0
28139,131.8.201.9,1,2,0
28140,207.5.96.2,1,1,0
28141,148.12.156.6,1,1,0
28142,126.4.142.2,1,2,0
28143,121.1.40.3,0,1,0
28144,22.12.114.9,0,1,0
28145,125.5.254.2,1,1,0
28146,73.1.217.7,0,1,0
28147,77.14.23.4,0,2,0
28148,60.12.132.1,1,2,0
28149,198.15.242.3,1,2,0
28150,73.12.95.4,1,2,0
28151,31.12.48.7,0,1,0
28152,80.4.220.1,0,2,0
28153,32.7.143.8,0,1,0
28154,170.13.100.2,1,2,0
28155,180.3.38.8,1,1,0
28156,144.10.124.7,0,2,0
28157,181.13.169.7,1,1,0
28158,255.8.48.1,1,2,0
28159,160.5.22.1,0,2,0
28160,133.16.249.9,1,1,0
28161,75.3.196.7,0,2,0
28162,170.10.53.1,1,1,0
28163,77.3.168.1,1,1,0
28164,251.2.83.7,1,2,0
28165,5.6.129.6,0,2,0
28166,103.3.94.4,1,1,0
28167,247.5.11.1,0,1,0
28168,226.3.225.5,1,1,0
28169,4.4.119.4,1,1,0
28170,117.15.22.5,0,1,0
28171,99.10.252.3,0,2,0
28172,51.4.34.6,0,1,0
28173,224.8.211.1,0,2,0
28174,142.0.80.2,1,2,0
28175,172.8.83.1,1,1,0
28176,228.9.144.2,0,1,0
28177,80.6.149.8,0,2,0
28178,108.11.7.4,0,2,0
28179,65.12.246.9,0,1,0
28180,130.16.56.9,1,1,0
28181,186.1.22.5,0,2,0
28182,151.14.142.1,0,1,0
28183,138.14.212.5,0,1,0
28184,125.14.34.6,1,1,0
28185,167.16.158.9,1,1,0
28186,238.2.214.1,0,2,0
28187,222.12.156.6,0,1,0
28188,203.10.73.4,0,1,0
28189,190.16.192.6,0,2,0
28190,197.12.250.1,1,2,0
28191,68.3.62.9,0,2,0
28192,191.5.137.6,0,2,0
28193,37.11.60.4,0,1,0
28194,192.4.94.5,1,2,0
28195,174.9.43.8,1,1,0
28196,56.16.167.6,1,1,0
28197,226.8.161.8,1,2,0
28198,176.4.92.5,1,1,0
28199,20.10.9.5,1,1,0
28200,92.16.113.1,0,1,0
28201,239.0.234.6,0,2,0
28202,4.12.20.6,1,2,0
28203,42.4.192.4,1,1,0
28204,193.8.201.4,1,2,0
28205,105.10.192.7,0,2,0
28206,58.9.250.4,0,2,0
28207,80.15.159.9,1,1,0
28208,131.11.112.6,0,1,0
28209,211.5.218.3,1,1,0
28210,118.6.202.8,1,1,0
28211,24.10.221.8,1,1,0
28212,114.6.199.7,1,1,0
28213,140.2.193.3,0,2,0
28214,131.4.43.6,0,1,0
28215,25.10.203.8,1,2,0
28216,68.13.72.8,1,2,0
28217,199.1.13.2,0,1,0
28218,83.9.233.6,1,1,0
28219,129.11.183.3,1,2,0
28220,23.16.216.1,1,1,0
28221,55.14.222.6,0,1,0
28222,55.16.81.2,1,2,0
28223,158.1.122.2,1,1,0
28224,103.3.75.4,0,1,0
28225,56.5.250.7,0,2,0
28226,44.9.92.5,0,2,1
28227,132.11.250.6,0,1,0
28228,246.8.98.4,0,2,0
28229,103.2.5.8,1,2,0
28230,158.13.103.4,1,2,0
28231,52.11.233.6,0,2,0
28232,155.7.184.8,1,2,0
28233,97.4.88.5,0,1,0
28234,142.0.127.7,0,2,0
28235,33.13.36.8,1,1,0
28236,27.9.178.5,0,2,0
28237,98.7.156.3,0,2,0
28238,90.11.4.5,0,2,0
28239,180.3.182.7,0,2,0
28240,253.10.79.3,0,1,0
28241,6.3.0.2,1,1,0
28242,67.2.154.5,0,1,0
28243,126.8.102.1,1,2,0
28244,246.5.196.7,0,2,0
28245,126.16.195.8,1,1,0
28246,57.9.92.1,0,2,0
28247,148.0.52.6,1,2,0
28248,166.13.207.2,1,2,0
28249,160.11.64.5,0,1,0
28250,220.15.246.1,1,1,0
28251,175.9.23.8,0,2,0
28252,162.3.42.2,0,2,0
28253,44.5.175.9,1,1,0
28254,142.4.81.1,1,1,0
28255,146.16.136.7,1,2,0
28256,81.9.231.4,1,2,0
28257,48.11.202.9,1,1,0
28258,8.11.210.1,0,1,0
28259,22.0.156.9,1,2,0
28260,26.10.55.6,0,2,0
28261,139.16.31.6,0,2,0
28262,43.2.246.6,1,1,0
28263,141.9.198.9,0,1,0
28264,91.2.146.3,0,1,0
28265,60.5.110.9,0,1,0
28266,214.15.29.1,0,1,0
28267,86.2.188.5,1,2,0
28268,48.3.109.8,0,1,0
28269,65.4.94.7,1,1,0
28270,48.12.194.6,1,2,0
28271,158.0.227.7,1,2,0
28272,186.1.251.4,1,1,0
28273,239.7.181.4,1,2,0
28274,91.0.116.4,1,2,0
28275,199.14.177.7,1,2,0
28276,209.1.243.2,0,2,1
28277,101.7.247.5,0,2,0
28278,49.14.9.4,0,2,1
28279,4.11.138.4,0,2,1
28280,117.13.232.3,1,2,0
28281,188.15.119.3,1,1,0
28282,65.14.160.9,1,2,0
28283,51.9.48.4,0,2,0
28284,13.11.155.7,1,2,0
28285,219.9.220.7,1,2,0
28286,159.11.59.4,1,2,0
28287,51.1.250.8,0,1,0
28288,187.12.182.4,1,1,0
28289,232.13.66.9,1,1,0
28290,174.7.178.7,1,1,0
28291,13.4.208.8,0,1,0
28292,58.15.210.4,1,2,0
28293,201.5.205.6,1,2,0
28294,101.12.172.5,0,2,0
28295,241.0.172.2,1,2,0
28296,253.3.204.7,0,2,1
28297,17.3.46.6,1,1,0
28298,218.1.131.3,0,2,1
28299,90.14.208.4,0,2,0
28300,184.13.145.8,1,2,0
28301,224.11.82.5,0,2,1
28302,234.8.215.1,0,2,0
28303,197.0.208.9,0,2,1
28304,29.7.113.4,0,2,0
28305,157.3.181.7,1,2,0
28306,144.4.120.8,1,2,0
28307,245.16.106.9,1,1,0
28308,107.9.254.7,0,2,0
28309,80.8.29.5,0,1,0
28310,71.6.112.2,1,1,0
28311,21.1.196.6,1,1,0
28312,67.2.228.8,0,2,0
28313,43.14.45.3,0,1,0
28314,78.13.213.8,1,1,0
28315,98.15.188.3,0,2,0
28316,72.0.120.2,0,2,0
28317,222.0.45.4,1,2,0
28318,5.13.30.9,0,2,0
28319,4.0.237.9,1,2,0
28320,9.7.128.1,0,2,0
28321,165.16.224.6,0,1,0
28322,58.13.254.2,0,2,1
28323,222.2.6.7,1,2,0
28324,102.15.176.7,1,2,0
28325,132.6.156.5,1,2,0
28326,122.4.17.9,1,1,0
28327,94.2.48.4,0,2,0
28328,85.14.157.3,0,2,0
28329,121.11.63.5,1,1,0
28330,116.13.44.2,0,1,1
28331,54.7.103.7,1,1,0
28332,207.15.168.7,1,2,0
28333,239.0.79.3,1,2,0
28334,254.7.152.7,1,1,0
28335,180.6.193.3,0,1,0
28336,231.0.110.3,0,1,0
28337,49.1.119.1,0,2,0
28338,113.9.183.2,0,2,0
